Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
1998-09-23,66.11408233642578,107.0,107.0,103.78125,103.875,13688500
1998-09-24,64.49215698242188,104.375,106.8125,103.25,106.3125,11129500
1998-09-25,64.4149169921875,104.25,105.421875,102.625,103.125,10247400
1998-09-28,64.99420166015625,105.1875,106.3125,104.25,105.3125,8847800
1998-09-29,64.83972930908203,104.9375,105.9375,103.375,105.375,10618100
1998-09-30,62.87018585205078,101.75,104.3125,101.375,103.5,7908400
1998-10-01,61.05513000488281,98.8125,101.546875,98.09375,100.03125,13335600
1998-10-02,62.23300552368164,100.71875,100.875,97.21875,98.875,14351800
1998-10-05,60.9779167175293,98.6875,99.96875,96.34375,99.59375,12807200
1998-10-06,60.91998291015625,98.59375,101.28125,97.53125,100.75,12621000
1998-10-07,60.012451171875,97.125,100.03125,95.75,98.625,14348500
1998-10-08,59.684200286865234,96.59375,96.75,92.21875,94.5625,20625000
1998-10-09,60.88132095336914,98.53125,98.78125,94.0625,97.0,12708500
1998-10-12,61.76957702636719,99.96875,101.4375,99.6875,100.625,9508500
1998-10-13,61.55715560913086,99.625,100.40625,98.75,99.5625,6256800
1998-10-14,62.136444091796875,100.5625,101.8125,98.84375,98.9375,8176900
1998-10-15,65.47688293457031,105.96875,107.25,99.9375,100.125,20541100
1998-10-16,65.4961929321289,106.0,106.75,105.0,106.125,16573900
1998-10-19,65.72792053222656,106.375,106.8125,105.5,105.6875,7915900
1998-10-20,66.11408233642578,107.0,108.796875,106.09375,107.5625,14611600
1998-10-21,65.8824234008789,106.625,107.625,105.875,106.875,9178400
1998-10-22,66.86714935302734,108.21875,108.46875,106.15625,106.78125,8277500
1998-10-23,66.01758575439453,106.84375,108.0,106.78125,107.96875,6237200
1998-10-26,66.5002670288086,107.625,108.46875,106.78125,107.71875,5838600
1998-10-27,66.11408233642578,107.0,108.96875,106.28125,108.4375,10089700
1998-10-28,65.99828338623047,106.8125,107.53125,106.03125,106.5625,5650600
1998-10-29,67.60091400146484,109.40625,109.4375,106.625,107.09375,9625600
1998-10-30,67.96778869628906,110.0,110.90625,109.5,110.125,9872800
1998-11-02,69.12633514404297,111.875,111.875,110.1875,110.8125,6501400
1998-11-03,68.624267578125,111.0625,111.8125,110.75,111.59375,6866000
1998-11-04,69.35802459716797,112.25,113.09375,111.09375,112.46875,8233600
1998-11-05,70.30416870117188,113.78125,113.9375,111.125,111.53125,6841500
1998-11-06,70.51657104492188,114.125,114.5625,113.3125,113.46875,5224800
1998-11-09,70.0145034790039,113.3125,114.25,112.5,113.9375,6188700
1998-11-10,69.8214340209961,113.0,113.9375,112.25,113.0,14015200
1998-11-11,69.35802459716797,112.25,114.0,111.890625,113.8125,10922400
1998-11-12,69.2807846069336,112.125,113.125,111.6875,112.3125,5457400
1998-11-13,69.95660400390625,113.21875,113.21875,112.125,112.21875,5524600
1998-11-16,70.47794342041016,114.0625,114.359375,112.890625,114.21875,6023700
1998-11-17,70.47794342041016,114.0625,115.625,113.0,113.65625,9058900
1998-11-18,70.90274810791016,114.75,115.0,113.5,114.3125,4567700
1998-11-19,71.52064514160156,115.75,115.90625,114.625,115.28125,5249300
1998-11-20,72.06128692626953,116.625,116.75,115.84375,116.359375,5562000
1998-11-23,73.760498046875,119.375,119.625,117.15625,117.46875,7151300
1998-11-24,73.29703521728516,118.625,119.65625,118.453125,119.0,5323700
1998-11-25,73.29703521728516,118.625,119.1875,118.21875,118.9375,4393500
1998-11-27,73.83770751953125,119.5,119.71875,119.015625,119.46875,4557900
1998-11-30,71.75232696533203,116.125,119.375,116.125,119.015625,8705400
1998-12-01,72.67915344238281,117.625,118.03125,115.21875,116.125,8950600
1998-12-02,72.46678161621094,117.28125,117.90625,116.0,117.21875,7495500
1998-12-03,71.2696304321289,115.34375,118.3125,115.09375,117.25,12145300
1998-12-04,73.14259338378906,118.375,118.5,116.5,116.625,10339500
1998-12-07,73.49018859863281,118.9375,119.46875,118.0,118.0625,4290000
1998-12-08,73.16188049316406,118.40625,119.75,117.5,118.53125,10102600
1998-12-09,73.29703521728516,118.625,118.96875,117.875,118.6875,5327900
1998-12-10,72.2254409790039,116.890625,118.84375,116.71875,118.84375,5966600
1998-12-11,72.37023162841797,117.125,117.34375,115.5625,116.4375,8198200
1998-12-14,70.28487396240234,113.75,116.40625,113.75,116.15625,9521400
1998-12-15,72.09992980957031,116.6875,116.75,114.53125,114.6875,9631500
1998-12-16,72.00334930419922,116.53125,117.125,115.75,117.125,7260000
1998-12-17,73.15229797363281,118.390625,118.59375,117.03125,117.21875,6914700
1998-12-18,73.46306610107422,118.5,119.125,117.875,118.3125,4802400
1998-12-21,74.48986053466797,120.15625,121.34375,119.0,119.25,8580700
1998-12-22,74.81922149658203,120.6875,121.21875,119.1875,120.40625,5461100
1998-12-23,76.3884048461914,123.21875,123.21875,120.8125,121.1875,7791000
1998-12-24,76.05905151367188,122.6875,123.25,122.5,123.15625,1507100
1998-12-28,75.86531829833984,122.375,123.3125,122.0,123.25,4203600
1998-12-29,77.0665054321289,124.3125,124.484375,122.125,122.71875,3935800
1998-12-30,76.44652557373047,123.3125,124.75,123.03125,123.9375,6810700
1998-12-31,76.44652557373047,123.3125,123.9375,122.46875,123.3125,6790500
1999-01-04,76.27216339111328,123.03125,125.21875,121.71875,123.375,9450400
1999-01-05,77.14399719238281,124.4375,124.875,122.9375,122.9375,8031000
1999-01-06,79.00383758544922,127.4375,127.75,125.75,125.8125,7737700
1999-01-07,78.61637115478516,126.8125,127.21875,125.78125,126.375,5504900
1999-01-08,79.19754791259766,127.75,128.5,125.96875,128.1875,6224400
1999-01-11,78.44197845458984,126.53125,127.6875,125.21875,127.6875,7578300
1999-01-12,77.0277328491211,124.25,126.21875,123.75,126.21875,7768800
1999-01-13,76.48529052734375,123.375,125.125,120.375,120.40625,10810600
1999-01-14,75.1485595703125,121.21875,123.90625,120.90625,123.625,11400700
1999-01-15,77.105224609375,124.375,124.78125,122.0625,122.375,7817700
1999-01-19,77.60897064208984,125.1875,125.625,123.5,125.296875,6535100
1999-01-20,78.22887420654297,126.1875,127.9375,125.03125,126.09375,6534400
1999-01-21,76.15593719482422,122.84375,125.84375,122.59375,125.578125,6937500
1999-01-22,75.9815902709961,122.5625,123.84375,121.78125,122.125,7522300
1999-01-25,76.75650024414062,123.8125,124.0,121.90625,123.28125,5700300
1999-01-26,78.15140533447266,126.0625,126.0625,123.625,124.125,6047000
1999-01-27,77.24082946777344,124.59375,126.625,124.15625,126.375,7399400
1999-01-28,78.53886413574219,126.6875,126.96875,125.1875,125.25,5961700
1999-01-29,79.139404296875,127.65625,128.296875,125.40625,127.34375,6456800
1999-02-01,78.6744613647461,126.90625,128.6875,126.90625,128.6875,9426800
1999-02-02,78.19011688232422,126.125,127.21875,124.765625,127.078125,9194500
1999-02-03,78.98442077636719,127.40625,127.9375,125.65625,125.6875,10290700
1999-02-04,77.80265045166016,125.5,127.5,124.78125,127.375,7761100
1999-02-05,76.91149139404297,124.0625,125.65625,123.21875,125.65625,7516100
1999-02-08,77.0665054321289,124.3125,125.09375,123.34375,125.09375,8528400
1999-02-09,75.34225463867188,121.53125,124.5,121.515625,124.375,8985700
1999-02-10,75.82662963867188,122.3125,123.0,121.328125,122.125,6936700
1999-02-11,77.5701904296875,125.125,126.09375,122.5,123.0625,9181800
1999-02-12,76.64029693603516,123.625,125.5,122.625,124.8125,10676600
1999-02-16,76.1753158569336,122.875,125.625,122.875,124.75,6915500
1999-02-17,76.09782409667969,122.75,125.359375,122.25,123.1875,7858100
1999-02-18,76.69840240478516,123.71875,124.375,122.21875,123.1875,9048900
1999-02-19,77.0277328491211,124.25,125.75,123.375,124.0,5312200
1999-02-22,79.081298828125,127.5625,127.71875,124.28125,124.4375,10695800
1999-02-23,79.04254150390625,127.5,128.5,126.59375,127.59375,7770700
1999-02-24,77.64767456054688,125.25,128.84375,125.0,127.84375,7271000
1999-02-25,76.91149139404297,124.0625,125.28125,122.6875,124.53125,11633000
1999-02-26,76.6015625,123.5625,124.84375,122.8125,124.75,9621300
1999-03-01,76.8146743774414,123.90625,124.3125,122.375,123.65625,7607200
1999-03-02,76.13658905029297,122.8125,125.3125,122.3125,124.5,9651500
1999-03-03,76.54338836669922,123.46875,123.5625,121.78125,123.09375,7881400
1999-03-04,77.5120620727539,125.03125,125.484375,123.265625,124.0625,8256400
1999-03-05,79.07162475585938,127.546875,128.125,126.5625,127.5,10703100
1999-03-08,79.58501434326172,128.375,128.796875,127.25,128.28125,4802200
1999-03-09,79.39125061035156,128.0625,129.9375,127.75,128.125,7893400
1999-03-10,80.08869171142578,129.1875,129.25,127.78125,128.46875,3950000
1999-03-11,80.97987365722656,130.625,131.1875,128.875,129.6875,6583700
1999-03-12,80.20492553710938,129.375,131.03125,129.21875,131.0,5286500
1999-03-15,81.3479232788086,131.21875,131.25,129.5,129.9375,5394400
1999-03-16,81.03800964355469,130.71875,131.65625,130.46875,131.125,4547500
1999-03-17,80.68925476074219,130.15625,130.9375,129.625,130.6875,4524100
1999-03-18,81.98725128173828,132.25,132.375,129.75,129.78125,3506300
1999-03-19,80.59365844726562,129.6875,132.625,129.6875,132.3125,5526700
1999-03-22,80.7490234375,129.9375,130.59375,129.421875,130.0625,4603800
1999-03-23,78.41862487792969,126.1875,129.53125,125.703125,129.3125,9713800
1999-03-24,78.86528778076172,126.90625,127.171875,125.625,126.84375,6280900
1999-03-25,80.47718048095703,129.5,129.5,127.75,128.0625,6639600
1999-03-26,79.89456176757812,128.5625,129.125,127.71875,128.625,6159700
1999-03-29,81.50643920898438,131.15625,131.4375,129.15625,129.15625,5863900
1999-03-30,81.07914733886719,130.46875,131.21875,129.5625,129.9375,5401400
1999-03-31,79.77804565429688,128.375,131.609375,128.3125,131.15625,7413600
1999-04-01,80.38005065917969,129.34375,129.6875,128.125,129.6875,7683600
1999-04-05,82.28323364257812,132.40625,132.59375,130.25,130.9375,5791100
1999-04-06,82.08902740478516,132.09375,132.984375,131.15625,132.1875,5381300
1999-04-07,82.7492904663086,133.15625,133.375,131.375,132.6875,6248600
1999-04-08,83.79798889160156,134.84375,134.9375,132.28125,133.1875,5909100
1999-04-09,83.81742858886719,134.875,135.5,133.59375,134.4375,4365800
1999-04-12,84.71076202392578,136.3125,136.40625,133.21875,133.46875,8213200
1999-04-13,84.1669921875,135.4375,136.46875,134.5,136.25,10071400
1999-04-14,82.7492904663086,133.15625,136.0625,132.6875,136.0625,11551700
1999-04-15,82.43861389160156,132.65625,133.5625,131.0,133.4375,11150000
1999-04-16,81.73950958251953,131.53125,132.90625,131.1875,132.90625,6476200
1999-04-19,80.47718048095703,129.5,134.53125,128.375,132.6875,12487200
1999-04-20,81.48700714111328,131.125,131.1875,129.0,129.8125,9049600
1999-04-21,83.81742858886719,134.875,135.625,130.40625,131.0625,5772200
1999-04-22,84.6136474609375,136.15625,136.375,134.390625,135.125,6897400
1999-04-23,84.40001678466797,135.8125,136.75,135.0,135.875,4593100
1999-04-26,84.88552856445312,136.59375,136.8125,135.46875,136.5,3606500
1999-04-27,85.29336547851562,137.25,137.5,135.84375,137.125,5147200
1999-04-28,84.1281967163086,135.375,137.25,135.0,136.4375,5544300
1999-04-29,83.48729705810547,134.34375,136.0625,133.8125,135.5625,9824300
1999-04-30,82.80757904052734,133.25,135.625,131.5,135.09375,10991900
1999-05-03,84.32232666015625,135.6875,135.84375,133.09375,133.4375,10709700
1999-05-04,83.11833190917969,133.75,135.8125,133.125,135.125,10509300
1999-05-05,83.77857971191406,134.8125,135.0625,131.84375,133.9375,10032300
1999-05-06,83.26394653320312,133.984375,135.125,132.375,134.4375,13507200
1999-05-07,83.8951187133789,135.0,135.125,133.4375,134.5,8680700
1999-05-10,83.47758483886719,134.328125,135.71875,133.53125,134.84375,5580100
1999-05-11,84.32232666015625,135.6875,136.875,134.71875,135.3125,7000600
1999-05-12,84.98263549804688,136.75,137.21875,131.5,135.75,13865800
1999-05-13,85.35160827636719,137.34375,138.0,136.8125,137.25,4485700
1999-05-14,83.13774108886719,133.78125,135.875,133.5,134.5625,8370100
1999-05-17,83.39019775390625,134.1875,134.484375,132.375,133.625,6268100
1999-05-18,83.23481750488281,133.9375,134.984375,132.625,134.53125,8218600
1999-05-19,83.83683776855469,134.90625,135.0,133.25,134.46875,5052400
1999-05-20,83.3319091796875,134.09375,135.59375,134.0625,135.125,4670400
1999-05-21,82.8658218383789,133.34375,134.6875,132.59375,134.125,6418200
1999-05-24,81.48700714111328,131.125,133.84375,130.390625,133.84375,7952000
1999-05-25,80.16641998291016,129.0,132.34375,128.4375,131.375,15406400
1999-05-26,81.05980682373047,130.4375,131.0,128.09375,129.3125,12575900
1999-05-27,79.89456176757812,128.5625,130.28125,128.0,129.84375,14515400
1999-05-28,80.91411590576172,130.203125,130.75,128.59375,129.0,8748000
1999-06-01,80.63248443603516,129.75,130.15625,128.375,130.125,6705300
1999-06-02,80.710205078125,129.875,130.1875,128.015625,129.75,6981900
1999-06-03,81.1568603515625,130.59375,130.875,129.78125,130.6875,6076600
1999-06-04,82.78815460205078,133.21875,133.359375,130.9375,131.46875,9787200
1999-06-07,83.00179290771484,133.5625,134.1875,132.90625,133.4375,5299100
1999-06-08,82.1861343383789,132.25,133.796875,131.59375,133.375,4895700
1999-06-09,82.10848236083984,132.125,133.09375,131.8125,132.40625,7409700
1999-06-10,81.35107421875,130.90625,131.46875,129.59375,131.4375,7040700
1999-06-11,80.67140197753906,129.8125,132.21875,129.09375,131.21875,12824800
1999-06-14,80.7490234375,129.9375,130.75,129.546875,130.6875,6823500
1999-06-15,81.29280090332031,130.8125,131.65625,130.078125,130.46875,5700900
1999-06-16,82.846435546875,133.3125,133.875,132.375,132.375,7865800
1999-06-17,83.62321472167969,134.5625,135.5625,132.625,132.875,8162800
1999-06-18,83.7198257446289,134.3125,134.6875,133.375,134.0625,2875100
1999-06-21,83.91461944580078,134.625,135.25,133.65625,134.46875,4646400
1999-06-22,83.33027648925781,133.6875,135.1875,133.5,134.0,5862400
1999-06-23,82.92120361328125,133.03125,133.625,132.125,133.0,9629200
1999-06-24,82.29788970947266,132.03125,132.9375,130.65625,132.875,9176900
1999-06-25,82.09336853027344,131.703125,133.015625,131.25,132.59375,4087000
1999-06-28,83.09652709960938,133.3125,133.625,132.5,132.6875,5028900
1999-06-29,83.87565612792969,134.5625,135.1875,132.78125,133.0,6956200
1999-06-30,85.39498901367188,137.0,137.5,133.84375,134.625,16856100
1999-07-01,86.03781127929688,138.03125,138.5,136.0625,137.0,9939500
1999-07-02,86.89485931396484,139.40625,139.5,137.90625,138.125,3772800
1999-07-06,86.87539672851562,139.375,140.75,138.59375,139.25,11221100
1999-07-07,86.99225616455078,139.5625,139.71875,138.515625,139.0625,3230700
1999-07-08,87.06047058105469,139.671875,140.625,138.75,139.0625,7101500
1999-07-09,87.5766372680664,140.5,140.59375,139.5625,140.0,2976800
1999-07-12,87.18704223632812,139.875,140.9375,139.5,140.9375,4436300
1999-07-13,86.87539672851562,139.375,139.921875,138.65625,139.375,6477600
1999-07-14,87.36235046386719,140.15625,140.21875,138.75,140.0,4382500
1999-07-15,87.91753387451172,141.046875,141.375,140.3125,140.78125,3348600
1999-07-16,88.39471435546875,141.8125,142.15625,140.75,141.25,2281500
1999-07-19,87.81037139892578,140.875,142.25,140.5625,142.1875,4287000
1999-07-20,86.00859069824219,137.984375,140.40625,137.53125,140.125,7060100
1999-07-21,85.91119384765625,137.828125,138.90625,137.3125,138.09375,4793700
1999-07-22,84.78144836425781,136.015625,138.0,135.46875,137.4375,7804100
1999-07-23,84.61582946777344,135.75,137.0,135.125,136.65625,4603000
1999-07-26,83.9925308227539,134.75,136.125,134.625,134.875,4333400
1999-07-27,84.69375610351562,135.875,137.203125,135.375,136.0,5908500
1999-07-28,84.9664535522461,136.3125,137.3125,135.59375,136.25,3955500
1999-07-29,83.77826690673828,134.40625,135.25,133.3125,134.9375,7760600
1999-07-30,82.74590301513672,132.75,135.34375,132.5625,134.8125,5994300
1999-08-02,82.9406967163086,133.0625,134.75,132.5,132.75,6065500
1999-08-03,82.55109405517578,132.4375,133.84375,131.375,133.71875,5445400
1999-08-04,81.42134857177734,130.625,133.875,130.4375,132.71875,6497900
1999-08-05,82.16156005859375,131.8125,131.9375,128.84375,130.875,10322000
1999-08-06,81.2655258178711,130.375,132.0,129.5,131.21875,7537700
1999-08-09,81.09021759033203,130.09375,131.796875,129.75,130.59375,5565900
1999-08-10,80.1941909790039,128.65625,130.15625,127.0,129.875,9793300
1999-08-11,81.16809844970703,130.21875,130.53125,128.625,129.6875,8003400
1999-08-12,81.11940002441406,130.140625,131.8125,129.90625,130.6875,7036800
1999-08-13,82.99913024902344,133.15625,133.25,131.125,131.625,5857700
1999-08-16,83.36923217773438,133.75,133.96875,132.25,133.125,3927000
1999-08-17,83.91461944580078,134.625,134.84375,133.125,134.4375,4808000
1999-08-18,83.31078338623047,133.65625,134.375,133.25,134.203125,4355500
1999-08-19,82.62906646728516,132.5625,133.234375,131.6875,132.375,6448100
1999-08-20,83.46663665771484,133.90625,134.125,132.6875,133.0625,3663700
1999-08-23,85.06385803222656,136.46875,136.546875,134.65625,134.8125,5637800
1999-08-24,85.37556457519531,136.96875,137.96875,135.375,136.0625,9279500
1999-08-25,86.25205993652344,138.375,138.78125,136.15625,137.1875,6005300
1999-08-26,85.2197036743164,136.71875,138.421875,136.5,138.28125,4322300
1999-08-27,84.18733215332031,135.0625,137.0625,135.0625,136.875,6247400
1999-08-30,82.62906646728516,132.5625,135.5,132.0,135.34375,4652000
1999-08-31,82.3173599243164,132.0625,133.75,130.875,132.9375,11453700
1999-09-01,83.33027648925781,133.6875,133.734375,132.3125,132.9375,6863900
1999-09-02,82.3465805053711,132.109375,132.671875,130.65625,132.125,10896300
1999-09-03,84.75223541259766,135.96875,136.5,134.6875,134.875,9160800
1999-09-07,84.44054412841797,135.46875,136.625,135.21875,136.0625,4560800
1999-09-08,84.03150177001953,134.8125,136.0625,134.03125,134.84375,6159600
1999-09-09,83.9925308227539,134.75,135.25,133.6875,134.75,6177800
1999-09-10,84.69375610351562,135.875,136.359375,134.9375,136.25,2934500
1999-09-13,84.1191635131836,134.953125,135.46875,134.5,135.125,2320500
1999-09-14,83.56400299072266,134.0625,134.5625,133.375,134.0625,3736000
1999-09-15,82.23948669433594,131.9375,135.4375,131.875,135.4375,6984500
1999-09-16,82.56085968017578,132.453125,132.8125,130.3125,132.5,15377600
1999-09-17,83.6040267944336,133.75,133.9375,132.15625,132.625,8542300
1999-09-20,83.48678588867188,133.5625,134.0,133.09375,133.9375,2803900
1999-09-21,81.72882080078125,130.75,132.46875,130.15625,132.25,9335200
1999-09-22,81.64089965820312,130.609375,131.84375,129.75,131.25,13009100
1999-09-23,79.93171691894531,127.875,131.8125,127.625,131.8125,12204100
1999-09-24,79.85356903076172,127.75,128.375,126.3125,127.75,13792900
1999-09-27,80.3809814453125,128.59375,129.75,128.28125,128.75,6970300
1999-09-28,80.22471618652344,128.34375,128.8125,125.5625,127.9375,11063400
1999-09-29,79.2675552368164,126.8125,129.125,126.75,128.4375,7580300
1999-09-30,80.4786605834961,128.75,129.4375,126.96875,127.4375,7498900
1999-10-01,80.3028335571289,128.46875,128.5625,126.625,127.9375,11127100
1999-10-04,81.72882080078125,130.75,130.875,128.75,129.1875,6341600
1999-10-05,81.650634765625,130.625,131.96875,128.6875,130.71875,11976000
1999-10-06,82.90077209472656,132.625,132.8125,130.6875,130.75,10308200
1999-10-07,82.43197631835938,131.875,133.0,131.5,132.859375,6535600
1999-10-08,83.68216705322266,133.875,133.875,131.234375,131.75,9674300
1999-10-11,83.54544830322266,133.65625,134.125,133.3125,133.59375,4282000
